index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target
2183,0.5544152787519874,0.12948084464485443,0.6759632961831156,0.8442764899891798,0.5723396104739059,0.29690144722522416,0.12139232548587142,0.015535062983948023,0.7318023329982868,0.6284793683127238,0.4762834060353739,0.1019955522201379,0.20702518126396618,0.8151723036866422,0.4798514680203695,0.9628328596193727,0.9999721473679823,0.8007071263655878,0.25818360990709444,0.23111496218012162,0
520,0.17178910947776682,0.27871371514114895,0.1588526919439558,0.19566629562534243,0.9729773804203049,0.15311344577219843,0.26927042430520765,0.590589657738585,0.6101785762366418,0.15397412974382907,0.7937174257852123,0.785202867912825,0.2373177042038911,0.28866630267546045,0.937987865459497,0.8256714459794781,0.6977970330625238,0.08223322151060053,0.4182640809025757,0.559301872076827,0
1243,0.10368029037102922,0.5196070954723462,0.5775212879124432,0.7424960605073648,0.23483604914753287,0.2933275032907583,0.5695211466330334,0.9831264099816142,0.21749318282011443,0.985903827123464,0.7143425330544813,0.8260820696300232,0.08964126823633922,0.30042018743063226,0.05773627965098105,0.37154699500317523,0.9812896599200519,0.10527306220633847,0.5623727823711995,0.006070622813812321,0
1429,0.0406052219599915,0.23241884434437687,0.8890709254881639,0.8179743438957174,0.5748533129340979,0.46632246396212695,0.6471426793301092,0.4662481278433015,0.6443048407191403,0.3074040996601579,0.8384972179114751,0.7019178934652667,0.3299756284276918,0.8306661148234412,0.4873425308531789,0.17463886473746149,0.07771246200352666,0.6996057476372204,0.8651208042080106,0.8074419885945436,0
1665,0.1600530253175877,0.008408430890752161,0.2855695665296224,0.889116143602539,0.5340093206773017,0.6324350515249549,0.9223911038905329,0.5128399181070292,0.8382798458526146,0.32383327807635365,0.9771018628412199,0.07881387351245239,0.7248295255132646,0.6605662867602944,0.19167150585081694,0.388843998846536,0.3128291167770064,0.09449286833249537,0.5847880229508412,0.9936698455651655,0
115,0.8025856795798129,0.5720486433693008,0.5126677259564164,0.29348882320812164,0.9317537194328164,0.39701504123719167,0.08709276679577149,0.6170665161178013,0.11383839347660141,0.3452231428016921,0.5074119387178089,0.8742225246851758,0.49354658034011867,0.7022587660316643,0.9928168389990704,0.13148911989798162,0.2747315255195195,0.3945760755976464,0.42182817853883137,0.41102107526554577,0
234,0.2705592564879914,0.24879178873917707,0.9420582194885955,0.29827245423412274,0.7755052967189994,0.39312179820707915,0.13925407078470398,0.01071529769535895,0.5442573370152508,0.9757788185489327,0.3691361938092045,0.35719233399304484,0.3440916178494421,0.5205438373048584,0.44066488342429355,0.8799146267270145,0.5055207917234903,0.5077578381885688,0.1383715947205566,0.982739540910386,0
327,0.18849985279556114,0.8049668338816853,0.9673281113534697,0.26859893291459747,0.4948259516005463,0.0861161105063738,0.5591366564629684,0.5027834418466806,0.1444364841550776,0.44206621311807504,0.33410465208656326,0.5218308753051893,0.5856543354287992,0.008495578607209509,0.7610059829495553,0.7130142918617408,0.3662863862065222,0.05293593556881826,0.7549325397850504,0.9551751604781324,0
2080,0.9095365015498309,0.3381441284169099,0.011205393057471258,0.9869772716756992,0.49046807767102385,0.7856775931623269,0.8124911376092956,0.397516677080029,0.5412730467223182,0.5399155260626778,0.22021600934425045,0.11763893389429347,0.5435723049426254,0.12014322685146239,0.34608872385951317,0.1860833316409385,0.7069161082827781,0.8720088534999877,0.5779146098521801,0.4101558071715975,0
861,0.030727179650499536,0.5373102590036105,0.9232258784862326,0.5963798327023657,0.9716506046194932,0.13645111827045853,0.5683051045948369,0.7981250480064295,0.5255407311257162,0.09106635598747259,0.5828860015472177,0.6117379058424717,0.7287092484753526,0.7612115151654739,0.7707726882106072,0.663444393638966,0.21581118641865815,0.40423575583947935,0.7761299726143986,0.9534269834008132,0
2327,0.0923949131917593,0.03143015765021795,0.4521331583398973,0.9430401144914944,0.9172493208191352,0.8098387411213644,0.6285949274430047,0.8562224066914489,0.5150685177315641,0.18016013302063172,0.6841703477892318,0.9206460351784953,0.019605097405746785,0.25144405220793076,0.26543819127127144,0.09903953861626091,0.22549422139854935,0.3839820779114188,0.939835424848324,0.8602657691267964,0
2086,0.4077876524921352,0.8662949600217585,0.7577974647322603,0.057575489015084025,0.06708745716816433,0.5511972451307041,0.42771902735779344,0.27558422053684206,0.7926209382074053,0.12863517189899942,0.9740569128701518,0.024102506752160968,0.11823072461084361,0.311316654275852,0.5091490952555031,0.21613615847932388,0.7362151488540264,0.3575419034259898,0.038538333396937574,0.8777219674406442,0
744,0.8188328992141178,0.20026615471799614,0.5792211895711068,0.46663436995018714,0.41983878235507666,0.8897137201243975,0.4373612915626147,0.07534411757315074,0.9466387272149526,0.9205352312396275,0.6844326895815988,0.467892528132025,0.09285947294352126,0.7907481185774762,0.07547791442402896,0.06860098489514566,0.5373838424393681,0.16012824018464022,0.007730267340348984,0.42311343099578624,0
2583,0.35692797575473945,0.08629872332746191,0.1811886889877916,0.28666712125797156,0.46331848568565237,0.874523985641134,0.5156162821758775,0.6519049607828712,0.4259551516969404,0.8700623519518129,0.6626214540900937,0.09063025313938622,0.47750120726593226,0.8272342045102526,0.7336553526655217,0.9053111477799014,0.2276678389694885,0.9771721641968997,0.28507766786986566,0.05017987759175391,0
1621,0.6552298211354206,0.2701280945133483,0.3491337429383694,0.9922766588813446,0.6364653343744954,0.8729272983110746,0.8077685130371435,0.6522725543940241,0.8407290824587732,0.28715849543357097,0.6371164488122983,0.5906034895239809,0.6224196007933448,0.16863192714677522,0.27724303999806843,0.2866583187925391,0.6019461625727632,0.9725468804397861,0.9540675511821481,0.22718955298969656,0
841,0.20644269212906896,0.5274410455577785,0.20400863651076706,0.12068846784624043,0.5109967919343424,0.07914862094972763,0.5873546311379894,0.03133746067672627,0.10671497186837553,0.5499974854873578,0.5914074128989139,0.02898693009375808,0.5733767880015584,0.838502525323637,0.7223161772939539,0.13118510392079863,0.5924746475636149,0.6722525000742134,0.037231201752291776,0.8553476686836227,0
222,0.8743073341370806,0.8306227604317913,0.22465739764176662,0.3993325801992226,0.4096728692925191,0.9782206685265583,0.18089190137889832,0.799157971104782,0.3341927141731099,0.7308703457761604,0.42001100429566285,0.57835976311654,0.8326117733261311,0.8041655649838841,0.8664231835397002,0.05961732534465902,0.6920505530397448,0.13998737672176287,0.415818568018411,0.5485884150546885,0
2047,0.2326169944772256,0.32534983088761593,0.7101282398630768,0.23839309406785858,0.2081868690026193,0.7034727721303311,0.8805954928197636,0.07501668262212002,0.4459077352581128,0.6071752203290078,0.676276785832068,0.996195912374829,0.6826919603167207,0.6201541129971541,0.9897341523090019,0.0606681403781838,0.07443689615309823,0.5606825264240842,0.35866461434959085,0.09669751374705593,0
2106,0.7417340284009951,0.5413303592530954,0.0859391912841383,0.026810457550755507,0.36266571751667864,0.8022239320071439,0.0411512402813925,0.7043986633280541,0.6553762762642387,0.2655376767727672,0.07749203573489027,0.915321960554062,0.30034980273672396,0.11138323178676113,0.681517078360916,0.216681228791628,0.4756307555626299,0.05040554423603305,0.9929839489081049,0.4476211267754924,0
2538,0.3269223783080386,0.7768615466950871,0.41490903611156904,0.8329237540989187,0.4014687311640175,0.7605997662077416,0.5253099578497181,0.935828126338231,0.327388972958668,0.36269059503914225,0.9699865162440182,0.7375250979664448,0.7725673386243334,0.29597674894708237,0.5320443972891352,0.3135409854292347,0.2598688868593112,0.5352411876272168,0.9877606242498838,0.21462264721435553,0
2473,0.9494943752360206,0.10547140296859381,0.9927063106043315,0.12578097242193564,0.17090734852592782,0.3083669550500321,0.5123751934895382,0.7904016521107659,0.9710083019348388,0.3588248809574325,0.020413093225159273,0.6166795229958033,0.7107898612487696,0.39744421553566656,0.18347604897642333,0.3060155947380373,0.6557997093199129,0.4941828697679683,0.743424028652254,0.21817024452331424,0
2397,0.48699135662337545,0.036823400537951745,0.6002811823322504,0.2484895868495981,0.5981964141313244,0.614125164445869,0.8092241913586461,0.22990475560947388,0.4634646386192802,0.9618873381917876,0.7271248440846201,0.9753438080175584,0.9273657130771039,0.610748596806432,0.2639303558821434,0.7569241566624166,0.6981192458122928,0.5888901203573977,0.697829228491301,0.613586414545251,0
2537,0.8164963679095664,0.8975545051093343,0.956468468603881,0.7306056990569898,0.5399535491216623,0.968371709820257,0.9586249617677918,0.4775528375852113,0.6486583904946284,0.8092671478921399,0.43307910668480853,0.8293776266831397,0.11145547248523635,0.48115172085268143,0.4826124988889784,0.6846570561679023,0.11641301017535699,0.10321043345028147,0.9005948124055092,0.3037414644533617,0
515,0.9112343103146714,0.8206273934190368,0.12794994091976486,0.9979151344122877,0.25858422155277383,0.7242049128083701,0.9080348763357216,0.23568711433070944,0.9082585546770661,0.30948157919486696,0.9764132223840561,0.2812600203804746,0.9534358247578352,0.053544650892674905,0.709272011669813,0.5321111338370037,0.47787707712273064,0.22349431425584,0.705595789776492,0.1908094914463071,0
1239,0.6298011077219317,0.5967039731879612,0.6658227640555924,0.19963064867317126,0.2687066200367002,0.439963149507692,0.4461280094191864,0.7744117115869043,0.36739365922953204,0.16250515605918237,0.2514659704910759,0.2147335023842284,0.731660019256022,0.47033961462598206,0.7086306979709834,0.41621968075762694,0.8897356025039052,0.9835203077227346,0.6698425087026116,0.8638125572362189,0
1264,0.552569751901957,0.3291092810627322,0.4717805289126291,0.27927863789849217,0.006000781673981992,0.21564830163787874,0.7000641724932006,0.770963024485377,0.28020286713891995,0.40804299881807193,0.03736566013861109,0.23706290109768058,0.7792192833722992,0.6059862702650572,0.2057705219543714,0.25744199512243215,0.8168020229895602,0.20908420294490082,0.3341577258471312,0.6643586916546443,0
918,0.012168345382033152,0.6302388123829044,0.35902261669008606,0.1051882848789717,0.32283777773130984,0.16894409145158495,0.9416948315016594,0.3200048857613481,0.3339535232893899,0.8398580033995856,0.6477557612860042,0.7101716074030013,0.6360018039889606,0.9461962839485654,0.20700083155804516,0.9890392417557957,0.8309561775565132,0.5889725888763422,0.662371624396249,0.6488258765006141,0
866,0.3851250709192222,0.0035489918647713115,0.6134262615212319,0.02977190740713198,0.5041484897283163,0.8042337890322266,0.5499210705196631,0.269636165216676,0.7861684214493713,0.26971700408253885,0.7330317809458987,0.6102584551902313,0.1699962967480012,0.9051338748441857,0.2006436829571957,0.9895870741406698,0.007310488654940772,0.26348337714290304,0.19986029727419885,0.013993410170462628,0
1847,0.3854921775423572,0.9663262632072687,0.11130867979959014,0.10525534524604097,0.04331601945501573,0.3200445197602676,0.39822924246792424,0.09451564406954627,0.5491309953668296,0.5833015290548691,0.7510266936133281,0.9759681166158015,0.6193522472923996,0.1116508066809454,0.08852424324578279,0.7775468636503712,0.6503341285359268,0.16191439470656177,0.25335997268353405,0.7502403872925183,0
357,0.9457764972463472,0.13257407748448236,0.7746729371817983,0.2648163217783188,0.9335931437012516,0.7199595393694795,0.753813712978369,0.21905917305988332,0.4430399766351608,0.6178131945892864,0.7699736182066009,0.10395937591238957,0.9623653164545284,0.890220670554556,0.27034859049558435,0.822760243032332,0.5183239230398234,0.46180648156201864,0.3144341058114054,0.5809685866315925,0
1272,0.47152548545207984,0.3368945651790579,0.3743141582836784,0.37092366015897615,0.9724066947103174,0.23299698805295255,0.8180615602722586,0.708210837588187,0.005570005603550587,0.993176218125488,0.7564393706335736,0.6824495863507913,0.4053247076766373,0.5552030889142896,0.2532708956674702,0.03548340514569748,0.8360216584459729,0.8964844936811717,0.16247063661423988,0.787056095845733,0
1583,0.11765345266714688,0.42608231306260835,0.1786419905855794,0.7791661975262061,0.8714876167122156,0.3896475079681758,0.5113317653156387,0.9534962415609416,0.5355077553486204,0.9950732158434249,0.14213099369205462,0.8622264205966984,0.49720300267296536,0.022714111249668156,0.9722229414393485,0.9650478997433579,0.38327084018288715,0.9541420710859049,0.14100964223854573,0.6801101411206822,0
2562,0.46422999262419606,0.10498356144250343,0.3066666048820813,0.338833378313356,0.7694269190471347,0.3326801051796966,0.4943001849218318,0.7725859300005002,0.20489830684988197,0.8048973922379676,0.8317947969619663,0.9888467951691842,0.44404767886430596,0.3706493286604362,0.702005270575211,0.05815111727078304,0.03975151152985534,0.33499086346570683,0.7295150881766029,0.11645444367810365,0
2413,0.0005590939029246345,0.4290642684911974,0.711775470601778,0.18679284711737176,0.850903831994703,0.6603048940993314,0.006924297064552443,0.8549141801113586,0.01940002952160247,0.8879288041598556,0.3337188575698672,0.6986502552219784,0.7874309687117402,0.2812688199572738,0.3564368334069763,0.5095417433223326,0.5826915317979084,0.2920419060771723,0.9923953688452658,0.7370046732222719,0
773,0.16955799437013552,0.8174764393049206,0.36888462237400566,0.29380202881550743,0.828125191856901,0.6385250461916646,0.8982590836748244,0.6298837036711994,0.7408176579321153,0.8364458962596129,0.05473963590993691,0.7760489588693803,0.6137064818495768,0.06950779651519323,0.5085779218687151,0.08245807798395388,0.7359472017232224,0.546501713897883,0.9535735374122973,0.18313537157176984,0
1111,0.25291459449776543,0.7421790382951564,0.054626288766484565,0.6312457207616191,0.35084782405217974,0.7689094395474751,0.8633042864353935,0.3648210422175162,0.5255860926993006,0.1174040623635999,0.4169069652234766,0.36080039325916924,0.18312345978451772,0.8944786247667759,0.14808783804016024,0.6357393575301872,0.8901426434798877,0.9119685798632257,0.7932396998405684,0.17614113387417663,0
370,0.06560076494502953,0.6906153123866363,0.5724077259677651,0.404519524458235,0.36361144919006383,0.2168142759291083,0.6696112565375176,0.9706680277938705,0.17571524583682585,0.5971166200155034,0.4241850557459762,0.4466887217446649,0.2541472801278144,0.8251348756614191,0.4852556041472411,0.5434058521982641,0.30476091279732576,0.18180846566694975,0.08591038820282049,0.7141191409249159,0
2203,0.5569873954816394,0.040994314076888916,0.6544843906823702,0.7426079690047855,0.8599702577085612,0.10277056024930697,9.359385827234501e-05,0.07326636902216233,0.9241168037861082,0.765555721041261,0.835435646761167,0.5170137971659723,0.5267198745638754,0.2985055898391845,0.8427530519681637,0.8297695830837843,0.3921713457221615,0.32926707047147385,0.7383732712530249,0.026168138337933744,0
1003,0.437986021561966,0.5732595702642831,0.745613905176244,0.7730318987057172,0.9198941808189646,0.42684278889562266,0.293410910019395,0.6396642667898419,0.41572789927953036,0.5945984539489779,0.4199857984559502,0.15299578667817448,0.4694267516589584,0.6909178219410328,0.7992838076676498,0.49332627679654684,0.16523789021040092,0.4146877096494316,0.7862939288416982,0.41285927061707284,0
2577,0.0035981016756536643,0.3243351379981384,0.9514549240685247,0.15426736423039644,0.5454111090894324,0.18661732010492216,0.7833791303081712,0.5623978072386521,0.20223601835227956,0.8662412982388532,0.7840237828334867,0.951301329425553,0.0006281928926344937,0.4571169471970793,0.9998413004979217,0.8111879169718101,0.8312861318574274,0.6211324627263177,0.7128996520832377,0.805326258783608,0
2170,0.466553843065481,0.05885648476767946,0.9239959806278438,0.8468966964462589,0.3979927875424357,0.7649506131605585,0.3132791757084592,0.7304217930127749,0.5166917165640603,0.46076672221975146,0.056522997258114716,0.9654219218088629,0.8374089698784203,0.7933880679864466,0.30491619765372424,0.28959018442373363,0.5731930965946492,0.8462231962261486,0.9346284061686524,0.26892902600780555,0
131,0.7889324717760072,0.8918721448107347,0.43381741957652953,0.909943143854392,0.37731805396319285,0.9640784164901082,0.08928952452557293,0.6870192665032427,0.49381404045692867,0.38764880545564706,0.6327118787486009,0.7038570916343312,0.004363269650309087,0.16695308874719872,0.7130460506343187,0.6663854135782065,0.9660475051286772,0.761037790250783,0.950772707731338,0.702540501534807,0
417,0.821577691760838,0.5544891143211708,0.1797978134950754,0.4677582309575795,0.9680725029096784,0.7529861930391851,0.8111626038791322,0.03282549881924013,0.4678594626341599,0.6466211336575554,0.8300326836280747,0.04927365358277147,0.8524388856418731,0.5484009367419117,0.19731397057605993,0.3172552164497,0.28192955175156076,0.5308590342884758,0.05168567991113182,0.15853615849992353,0
643,0.3342463741571313,0.9598434267385185,0.5200899376058343,0.40069928124325294,0.5214220423483239,0.7789885058996087,0.3401089365028688,0.17870612093260885,0.5849361183390478,0.6652041034810672,0.7127180029585496,0.8819875907661296,0.37117412068911304,0.0753548962288918,0.9583485836309422,0.4350119274374752,0.6232575096731313,0.6663053231282923,0.5465137087012035,0.2052575297362701,0
1640,0.3813381163173214,0.4662742405342237,0.2984583945121182,0.37128561240847846,0.07810518692441826,0.19798358944955796,0.33549672033092837,0.7958904332331344,0.1824973548428639,0.34664037398422465,0.06492028819693518,0.557104344826606,0.6112508881409278,0.8655164634621669,0.819115998501964,0.2853779546838805,0.13695368918985973,0.15608318221040374,0.9689639430404445,0.6732258140073574,0
133,0.4722818041629817,0.8801567379214851,0.21574067917645412,0.6778132003100442,0.6077521222527226,0.2953014775718328,0.1366009036511726,0.6516397604772766,0.7385974581323307,0.31562734376335,0.6448326040223138,0.39513090761150327,0.7132068832826177,0.1992152748940531,0.8902150026361744,0.28740959646557973,0.3677859877561529,0.058091952080349785,0.1115122123212764,0.5158619027123281,0
1892,0.03303533723087937,0.9849024361750361,0.8249467078711895,0.6344009447466763,0.0607552730899803,0.07486996137278068,0.5449736307906897,0.28506443620343425,0.6227894475031733,0.5981924818477724,0.8386513982792978,0.28137706071264235,0.5778635244909925,0.777363318838761,0.49077298632232624,0.8306436649389445,0.13127620157377295,0.7338977651471433,0.9429820915209784,0.3318833209935661,0
579,0.1089716293039158,0.25073182600205446,0.894538852240591,0.7151056136180892,0.6395538263773112,0.6637667361217,0.4142005543046434,0.04455663161765322,0.784441542070729,0.6787132362153538,0.4728044641127247,0.8997596153682574,0.33615966498509886,0.2943217442312359,0.8727963250794428,0.7969876547589855,0.5149798106483447,0.13073473945784997,0.21507147146505246,0.6562279904088066,0
229,0.9345438807155155,0.30338554362913317,0.7818909129968897,0.765858643884742,0.6916556518665415,0.9656389752668004,0.39355533610631555,0.1307173235897573,0.6717088592440608,0.7293098004772062,0.5750605734588147,0.20681789313339627,0.5044559416693554,0.3121897365691294,0.42746652816668906,0.6452185758446639,0.7452147426908345,0.23222469090134312,0.40532536064695335,0.2691615709916292,0
2151,0.12319340488787778,0.07489739889809555,0.37336604897086856,0.05287459888400292,0.624914036137118,0.19017422599527722,0.5139653185695876,0.10307878263373516,0.827729065828292,0.779958828193316,0.3864872210513953,0.9105933325255839,0.18570064618537718,0.8139367052130362,0.545855434376638,0.32958006829874054,0.08436093491760777,0.17131112640775092,0.8628626053556876,0.6068860751917153,0
1381,0.6522228244432282,0.6479190471601367,0.07355380649149124,0.28741561708062013,0.5695576646779217,0.31855213750310285,0.4179880241888735,0.712810757115764,0.009266829456630044,0.27639354408843053,0.14237224378501667,0.12760918276449174,0.959040216447247,0.37656033156241775,0.5270885849096398,0.7338218870696326,0.04744747486005019,0.24102263855769834,0.8321477873437125,0.8619906131778811,1
1977,0.08896043378156793,0.03506383365595189,0.8645991463982773,0.3132922531596556,0.3670634418763643,0.45037124894669267,0.8493043972535758,0.014166260962134913,0.1186182743798504,0.6851631221409004,0.9638925227075971,0.6427864212970076,0.2611234684675232,0.5198644287866173,0.9749804755814343,0.5280765465677909,0.3735076297282024,0.3834255548387203,0.9670335085917307,0.7189165267317058,1
669,0.08380843348716427,0.16071558489150561,0.7332048049529766,0.43136545638800194,0.4459652704044057,0.3086076816354366,0.6073563834777438,0.1851650454162026,0.6269162793138956,0.17379885713523968,0.0638260347097136,0.330357688699061,0.23114034200984768,0.8889916385563323,0.0549534538686266,0.17661369257412285,0.5487196055830494,0.4810671908474736,0.04585201837470154,0.007252428015144474,1
1965,0.4494730102036709,0.47040041964452817,0.3242240843723794,0.7433869236251903,0.5221011852062994,0.9139557743886398,0.6503107718955861,0.2118965588939724,0.16480864874703638,0.3723843379162921,0.3469265402569732,0.4071318248625102,0.1835910703044421,0.9782226700264893,0.14570977286872888,0.652648774224321,0.01306923506458979,0.4069610383190131,0.30918339909503634,0.3820246377394185,1
778,0.5272247516003958,0.21941563855690382,0.7980465828368204,0.213712974852579,0.2672072767565691,0.23325432182254846,0.5149824036958058,0.3218275081690799,0.15415604962534146,0.4531734118938824,0.873907238785167,0.5705528549499722,0.8783356058875871,0.1958721850791374,0.166973873672554,0.5755771256984202,0.46332890154627304,0.6601726416469569,0.7946267910267816,0.7513072956521765,1
1815,0.2481669013941633,0.930152772643822,0.18482962365309952,0.6950098897551132,0.9646944826003044,0.11950599220227809,0.3991819901873145,0.22393214444273724,0.22156151740454288,0.11898584399968082,0.6495511839914658,0.7463435099107117,0.6767939100230562,0.9246564576191528,0.14567880871805416,0.3198453733850062,0.34457280970245596,0.23208210384690464,0.1422049441569666,0.48670347592626373,1
1790,0.6005074605237034,0.14140361091435527,0.117060623744776,0.6386241421385146,0.8511076545842028,0.06724812569961891,0.10600373213329872,0.5656073074293569,0.2182118610193402,0.6118181227776478,0.21454382525533988,0.11648197430605944,0.5455749821648274,0.8621951380326188,0.68512197215053,0.8187251375359647,0.2663351743900483,0.8859786512970257,0.3770391745762707,0.8524476678569936,1
2211,0.6771617296665676,0.4885197006554536,0.8201470656344424,0.1387068337048184,0.30074704911640393,0.9502463740155243,0.5530728792900214,0.9293009997539899,0.6890351031118789,0.9264313649351258,0.31782628436048,0.09053375836915722,0.8022417648980988,0.8044687524623366,0.6188267946423144,0.5795702031618322,0.9149081706762842,0.17649846702153094,0.616537971370767,0.04977061082221068,1
2309,0.808913630499449,0.3970838585801928,0.47687905560764643,0.24595659442659334,0.7552473197488265,0.8452117863784422,0.9649868236229203,0.565828896817797,0.6706830022374395,0.44605883166945937,0.6091285103376437,0.3487490302401308,0.7376891165206392,0.022700365754377394,0.028456849691983588,0.7161208901865981,0.930682803125166,0.6322489344364464,0.7265282990036969,0.8239342912181676,1
657,0.9530465861598449,0.2818256790996847,0.38203483041127095,0.09163820517572785,0.1122727583289096,0.7267405652293196,0.9443322357482916,0.6107484949543095,0.715850015526811,0.7619697445971535,0.2628142745529417,0.045229630920214925,0.0018727439191685846,0.35064928295401865,0.2414642281992161,0.062317725049185646,0.17952829249366675,0.1244988982679478,0.9148783806173704,0.14026721345916893,1
2412,0.9648688076336419,0.1830697205291727,0.11542121669674532,0.3870993454099304,0.39381054694527584,0.8062529736919526,0.4688892944829556,0.06246118835230863,0.9206676917076997,0.3731878935505788,0.6685317304942029,0.6674882715551651,0.056342078572621745,0.0036046591572902464,0.08803702834417704,0.9565311329651273,0.7939929490436125,0.13201227672541005,0.6148698648988196,0.6119737505092919,1
2068,0.1092210883875312,0.9535598817329719,0.29431267864313715,0.29540061103847226,0.04606609570705911,0.24601751787357418,0.4189793556762377,0.3696063902242208,0.2730199214362202,0.040743837839198216,0.3005813736056424,0.77833093826312,0.43879228530947123,0.2907753475987136,0.3047921341479578,0.5544375764939008,0.30229267773907476,0.6307973198661946,0.9894545137251151,0.04117639775380566,1
439,0.1430813954173139,0.8578891852462399,0.3088608992364632,0.6588554042268422,0.5664436850866266,0.4717563093908743,0.4958194726485391,0.7322379140922876,0.08777291412344057,0.6681806619579052,0.8958121013985787,0.05778819701986415,0.14065333923366674,0.7166319367020314,0.43728164824461757,0.40354862081368836,0.13696663454423585,0.5067700407177881,0.12654531119637724,0.4766204563105404,1
1888,0.14007604370275561,0.18119457527011473,0.8481653934794943,0.16271868931048405,0.6659143330082609,0.4185280467677921,0.9682366859696409,0.06610436188823754,0.8303888660307619,0.4914492311026215,0.005352370864188605,0.2636602189395537,0.40769685254926946,0.3141947534489251,0.3624494640139333,0.9166719091371799,0.3609340323923277,0.4188293794027328,0.7611315535781128,0.7938335657483752,1
362,0.8194278536703651,0.9055821375731322,0.11975996643219722,0.5319329775527915,0.28451195974244414,0.0470611978769474,0.6685466951139853,0.8627707774592256,0.16290265447739405,0.8124136576239005,0.8533957335369416,0.9143404426664835,0.2652850890860524,0.9039530651898893,0.32066275473643224,0.5523380134555028,0.05050747083228213,0.043881088368743604,0.7203732127322029,0.44447997797779104,1
1446,0.44806940304534637,0.6059608074907946,0.5468869000288528,0.7988445872971748,0.7510119123114727,0.7714538531378794,0.49923900694167556,0.3538813513539305,0.9334365905329528,0.05426977371655395,0.15262130785023031,0.4195990921766397,0.6139576525680112,0.008200374806721644,0.719322819311142,0.5587265427899147,0.48470275867692525,0.4234950388278682,0.5194870317406245,0.1617857344817476,1
672,0.37817181445293124,0.747745820932628,0.9128959803062341,0.7549317330722383,0.2271263655918656,0.8883077474377054,0.3875816674368331,0.5762294117779343,0.831435619292711,0.1883947674004922,0.7845101356775531,0.5961627979106775,0.8933416418276082,0.17197040184354295,0.42068223704092844,0.8328430928668374,0.019231703456760174,0.11220136676564285,0.9905652127567347,0.28039417859035054,1
2093,0.04758466563783914,0.21264023609266025,0.8939685861946396,0.15482040945143405,0.7592476519683428,0.36131041557907584,0.6626602149213862,0.07384650330299192,0.2865579450860434,0.42478973749672,0.8572126260777889,0.5634958576461176,0.04522529307768919,0.8018665733261261,0.054521488951482566,0.9343665639919007,0.21171744604038956,0.48792614465705475,0.07228096876630907,0.5617123862977665,1
1067,0.1910354777600769,0.6325337688044397,0.5521857391706481,0.5857603583708912,0.3024553798310107,0.6398435062778967,0.829492636485023,0.9980712535922371,0.8384443861722143,0.5574987596799474,0.19342959167995655,0.6814458761198209,0.9376537855579782,0.2118665397323024,0.2559956205265771,0.14900854341165115,0.7367216436264017,0.40656150342365927,0.06269563888638408,0.8749499914902802,1
689,0.9955202282643788,0.01367765110464414,0.3551332153157907,0.28102792627020245,0.2623158501655346,0.22252978249888578,0.7091238408152291,0.08475947327532185,0.7416088339433383,0.6934258420162734,0.2508041325008964,0.25283378316516125,0.6288605853445022,0.7621711054836778,0.8764856130873655,0.8521395638544758,0.9648829941638531,0.5813848953365112,0.9086555613403596,0.8085132732604108,1
112,0.7945782787001903,0.03467026672648332,0.5828068350834896,0.9954375161913099,0.8556960938375394,0.5214456890435895,0.06364090928664234,0.8313735143857098,0.5989785081772105,0.11493299705956683,0.0938572848233562,0.9096268194365924,0.6692002629380784,0.8292867993167555,0.8789789002822673,0.5717723520483222,0.5174463517550413,0.4304274103209902,0.3169465877911193,0.43459596085871177,1
195,0.4313017063410146,0.37904048538303503,0.9150607325172224,0.2511692675484013,0.8442123252861431,0.4840205725094041,0.5140954425512597,0.308468281489484,0.5730422006190157,0.3252111962762113,0.03926941424165231,0.27199860534435605,0.006379043406590679,0.9783547870568566,0.9657472098197475,0.39515529747230504,0.728370854339646,0.345806098410425,0.671093157085976,0.8054300430459791,1
2216,0.810170166536629,0.6845406681986812,0.7203936293957401,0.04763220867835116,0.5683893669865452,0.9410569099217297,0.039110183392508935,0.29101651851354016,0.051511492133935355,0.5697415778661655,0.11620062717052904,0.47925015622439915,0.7199494367875447,0.16443853493546756,0.7553644370782708,0.0602044619498987,0.1496244802569967,0.2801103631822235,0.7960990674120872,0.8501368891234009,1
2073,0.7043609698180437,0.2796110110841158,0.8333486115544758,0.5794205722629432,0.4468655742385731,0.8654221241080758,0.39420976378211403,0.6539258118677655,0.465905182004139,0.5927378061710562,0.04054647164847858,0.4611151631763841,0.5564913074967742,0.49271933474960594,0.8474103725068188,0.3111239747918165,0.8840765310045404,0.4034619699068904,0.6945267322606563,0.08672272800729774,1
2215,0.31883807483333304,0.0897196824688209,0.04650106392536679,0.43913442752237697,0.34686197950218467,0.5553241695128591,0.711928437115068,0.04000681357380298,0.4962171097028154,0.8619718941819796,0.45516658614032834,0.5212422109507744,0.486791840716676,0.38979291848341036,0.11011952392337243,0.12635621568252664,0.17908924173769336,0.7925646408976549,0.2753323005617132,0.9481237817754107,1
